Image,Ground Truth,Prediction,Confidence
image_0.png,bridges,short,0.5063216
image_1.png,bridges,open,0.36468518
image_2.png,bridges,bridges,0.4649081
image_3.png,bridges,bridges,0.41581735
image_4.png,bridges,bridges,0.90101033
image_5.png,bridges,bridges,0.58708465
image_6.png,bridges,bridges,0.89321667
image_7.png,bridges,bridges,0.84713906
image_8.png,bridges,bridges,0.6499926
image_9.png,bridges,bridges,0.77088064
image_10.png,bridges,bridges,0.8230202
image_11.png,bridges,bridges,0.6568913
image_12.png,clean,clean,0.95679563
image_13.png,clean,clean,0.9586045
image_14.png,clean,clean,0.96293163
image_15.png,clean,clean,0.9606761
image_16.png,clean,clean,0.95397615
image_17.png,clean,clean,0.9592498
image_18.png,clean,clean,0.96574014
image_19.png,clean,clean,0.9485296
image_20.png,clean,clean,0.94988024
image_21.png,clean,clean,0.96011794
image_22.png,clean,clean,0.959619
image_23.png,clean,clean,0.9632065
image_24.png,clean,clean,0.9512857
image_25.png,clean,clean,0.9503574
image_26.png,clean,clean,0.9558802
image_27.png,cracks,cracks,0.7310528
image_28.png,cracks,cracks,0.7804667
image_29.png,cracks,cracks,0.8961794
image_30.png,cracks,cracks,0.93377364
image_31.png,cracks,cracks,0.38039467
image_32.png,cracks,cracks,0.9354732
image_33.png,cracks,cracks,0.30023697
image_34.png,cracks,cracks,0.917482
image_35.png,cracks,cracks,0.8512137
image_36.png,cracks,cracks,0.9693364
image_37.png,cracks,cracks,0.8419504
image_38.png,cracks,cracks,0.89415795
image_39.png,cracks,cracks,0.8732002
image_40.png,cracks,other,0.66272914
image_41.png,cracks,cracks,0.9382583
image_42.png,malformed_vias,other,0.27170843
image_43.png,malformed_vias,malformed_vias,0.95527357
image_44.png,malformed_vias,malformed_vias,0.931952
image_45.png,malformed_vias,malformed_vias,0.81539613
image_46.png,malformed_vias,malformed_vias,0.96112615
image_47.png,malformed_vias,malformed_vias,0.94834
image_48.png,malformed_vias,scratches,0.38774294
image_49.png,malformed_vias,malformed_vias,0.83840126
image_50.png,malformed_vias,scratches,0.3501244
image_51.png,malformed_vias,malformed_vias,0.92979187
image_52.png,malformed_vias,malformed_vias,0.93229806
image_53.png,open,open,0.23504907
image_54.png,open,short,0.49834824
image_55.png,open,cracks,0.28359208
image_56.png,open,bridges,0.3216553
image_57.png,open,open,0.3774376
image_58.png,open,open,0.5192994
image_59.png,open,scratches,0.6002432
image_60.png,open,bridges,0.34601545
image_61.png,open,other,0.6407023
image_62.png,open,bridges,0.30340412
image_63.png,other,other,0.90332663
image_64.png,other,other,0.66807866
image_65.png,other,other,0.79057103
image_66.png,other,open,0.35979676
image_67.png,other,short,0.4507732
image_68.png,other,other,0.9558663
image_69.png,other,other,0.95236444
image_70.png,other,other,0.9479528
image_71.png,other,other,0.3411789
image_72.png,other,other,0.9146785
image_73.png,other,other,0.91382825
image_74.png,other,other,0.3136787
image_75.png,other,other,0.8729283
image_76.png,other,other,0.52605665
image_77.png,other,other,0.39006504
image_78.png,scratches,scratches,0.37801772
image_79.png,scratches,open,0.27546045
image_80.png,scratches,scratches,0.91772807
image_81.png,scratches,malformed_vias,0.23642226
image_82.png,scratches,scratches,0.2846264
image_83.png,scratches,other,0.82997465
image_84.png,scratches,scratches,0.8575401
image_85.png,scratches,malformed_vias,0.44295517
image_86.png,scratches,scratches,0.96614254
image_87.png,scratches,cracks,0.5432674
image_88.png,scratches,scratches,0.25264072
image_89.png,scratches,scratches,0.9645902
image_90.png,short,short,0.37936088
image_91.png,short,other,0.5788474
image_92.png,short,short,0.37584838
image_93.png,short,open,0.3342873
image_94.png,short,short,0.3578625
image_95.png,short,open,0.30255088
image_96.png,short,open,0.3061286
image_97.png,short,short,0.5886111
image_98.png,short,open,0.37140855
